word,pos_symbol,pos_word,meaning
támpuk,VB,verb,"to fill up a hole, to cover a hole."
tamúd,VB,verb,to look upon.
támwa,VB,verb,to peep out of.
támyaw,VB,verb,"to greet, to entertain."
tanán,PRP,pronoun,"all, everybody, everything."
tanáng,JJ,adjective,ripe.
tán’aw,VB,verb,"to see, to watch, to look at."
tánda’,NN,noun,"mark, line, indication."
tándug,VB,verb,"to touch, to move around."
tándus,JJ,adjective,excellent.
táni’,RB,adverb,"if possible, perhaps, possibly."
tánsya,NN,noun,"estimate, prediction."
tánsya,VB,verb,"to estimate, to predict the quantity."
tanúm,NN,noun,plant.
tanúm,VB,verb,"to plant, to allow to grow."
tányag,NN,noun,offer.
tányag,VB,verb,"to offer as a bonus, to offer."
tangá,NN,noun,cockroach.
tangá’,VB,verb,"to look up, to look stupid, to have a blank stare."
tángki,NN,noun,tank container.
tangkúgu’,NN,noun,nape of the neck.
tángis,NN,noun,"cry, lament."
tángis,VB,verb,"to cry, to lament."
tángla’,VB,verb,to look up.
tangú’,NN,noun,"nod, nodding movement of the head."
tangú’,VB,verb,to nod the head for assent.
tangú’tángu’,VB,verb,to nod the head repeatedly to show assent.
tápak,NN,noun,"foot mark, footfall."
tápak,VB,verb,"to tread barefooted, to step on."
tápán,JJ,adjective,"flat, plain, level."
tapás,VB,verb,"to cut down a big plant or tree, to chop down."
tapát,VB,verb,"to resolve, to tell the truth, to be frank."
tápi’,NN,noun,"wood, board, lumber."
tapík,VB,verb,"to transfer to, to stick to, to move over."
táplik,VB,verb,"to flick, to jerk, to flick on the sides."
tápna’,VB,verb,to stop.
tápnay,VB,verb,"to carry or hold in the arms, to cradle in the arms like a baby."
tápu’,NN,noun,"association, group, club."
tápu’,VB,verb,"to join together as a group, to associate, to group together."
tapúk,JJ,adjective,"brittle, delicate, non-durable."
tápuk,VB,verb,"to throw away, to cast away to a far off place, to deport."
tapús,JJ,adjective,"finished, completed."
tapús,VB,verb,"to finish, to complete."
tapútapú,NN,noun,dust.
tarhéta,NN,noun,"card, identification."
társo,NN,noun,"clown, joker."
tárung,NN,noun,"reason, excuse."
tárung,VB,verb,"to behave well, to straighten up."
tása,NN,noun,drinking cup.
tásak,VB,verb,"to put on one’s foot, to step into."
táslaw,JJ,adjective,coward.
tástas,VB,verb,"to separate, to take off stitching after sewing, to remove stitching by a blade or any sharp instrument."
tátap,VB,verb,"to look after, to take care of, to attend to."
tatay,NN,noun,"father, respect form for older male relatives."
tátlu,CD,numeral,three;  third; /ka-…-an/ thirty; /napulug-/ thirteen.
tá’ub,NN,noun,"tide, high tide."
tawág,NN,noun,"call, telephone call, beacon."
tawág,VB,verb,"to call, to beacon."
táwgi,NN,noun,mongo bean sprouts used as vegetable.
táwhay,JJ,adjective,"peaceful, with ease, slow."
táwtaw,VB,verb,"to drop and pull a fish hook into the water, to cast a hook in the water."
táwu,NN,noun,man.
táwu,VB,verb,to be born.
tay,NN,noun,variant of tátay.
tayá’,NN,noun,"stake, bet."
tayá’,VB,verb,"to bet, to put up as stake."
táytay,NN,noun,bridge.
tayúbung,NN,noun,starch.
táyug,JJ,adjective,high up in the air.
táy’ug,VB,verb,"to tremble, to shake."
tayún,VB,verb,"to funnel, to fill a bottle with liquid."
tayúyun,JJ,adjective,easy.
téla,NN,noun,cloth.
telebísyon,NN,noun,television.
telegráma,NN,noun,telegram.
telegráma,VB,verb,to send a telegram.
teleponó,NN,noun,telephone.
teleponó,VB,verb,to call on the telephone.
témpla,NN,noun,"flavor, mixture, consistency."
témpla,VB,verb,"to mix, to tamper for consistency."
tempráno,RB,adverb,early.
tenér,VB,verb,"to stay, to live in, to reside."
tenyénte,NN,noun,lieutenant.
térno,NN,noun,"matching coat and pants for men, matching shoes, handbag and dress for ladies, formal long native costume of filipinas with butterfly sleeves."
tesoréro,NN,noun,treasurer.
testígo,NN,noun,"witness, testimony."
testígo,VB,verb,"to witness, to testify."
tí’,RP,particle,"well…, so, now then, you see, i told you so."
ti’áw,VB,verb,"to tease, to make a joke of."
ti’áwtí’aw,NN,noun,"joke, teasing."
ti’áyun,VB,verb,"to live together as husband and wife, to get along together, to be compatible in personality."
tibákla,NN,noun,grasshopper.
tibáw’as,VB,verb,"to escape, to set free."
tibúnug,JJ,adjective,"healthy, robust."
tíb’ung,VB,verb,"to raise, to lift."
tíbsuk,VB,verb,to fall down head first.
tikáb,VB,verb,to open one’s mouth.
tíkal,VB,verb,"to talk too much, to prattle."
tikálun,JJ,adjective,"proud, vainglorious."
tikáng,NN,noun,"step, tread."
tikáng,VB,verb,"to step on, to walk, to tread."
tíkas,VB,verb,to steal.
tíklud,VB,verb,"to push away, to push behind."
tíklup,VB,verb,to fold over.
tíkma’,VB,verb,"to shock, to jolt."
tikú’,JJ,adjective,"crooked, bent, curved."
tikú’,VB,verb,"to become bent, to make crooked."
tig,RP,particle,variant of tag.
tig-…-la-,NN,noun formative,noun formative affix designating season of abundance or plurality.
tig…-li-,NN,noun formative,variant of .
tíg’a,JJ,adjective,"hard, solid."
tíg’a,VB,verb,"to become hard, to solidify."
tigána,NN,noun,left-overs.
tigána,VB,verb,"to leave for later, to store away, to stock for later use."
tíg’ang,VB,verb,"to set over the fire to cook, to cook steamed rice."
tigayún,VB,verb,"to become a reality, to make possible, to bring about."
tígbas,VB,verb,to cut off with considerable force so as to make only one stroke.
tígdas,JJ,adjective,"severe, rigid, strict."
tigíb,NN,noun,chisel.
tig’ik,NN,noun,"shriek, choking sound."
tig’ik,VB,verb,to shriek.
tiglawás,NN,noun,"representative, congressman, spokesman."
tigre,NN,noun,tiger.
tigúlang,JJ,adjective,"of people, old."
tigúlang,VB,verb,"to grow old, to age."
tihín,VB,verb,to walk on tiptoe.
tí’id,VB,verb,to tread carefully or stealthily.
ti’íl,NN,noun,"feet, foot, leg."
tiláw,VB,verb,"to taste, to try."
timá’an,NN,noun,"sign, signal, warning."
timáwa’,NN,noun,"mass of poor people, masses, citizenry."
tímba’,NN,noun,bucket used to fetch water from a well.
tímba’,VB,verb,to draw water from a well.
tímbang,NN,noun,"weight;  scale, balance."
tímbang,VB,verb,"to weigh, to balance."
tímbre,NN,noun,"seal, stamp."
tímbre,VB,verb,"to seal with a seal, to mark, to earmark."
timbú’uk,VB,verb,"to whirl upward with speed, to soar."
tín’ad,VB,verb,to become prosperous.
tinápay,NN,noun,"bread, cookie."
tín’aw,NN,noun,"of water, clearness."
tín’aw,JJ,adjective,"of water, clear."
tíndak,NN,noun,kick.
tíndak,VB,verb,to kick.
tínday,NN,noun,calf.
tindéro,NN,noun,"vendor, salesman."
tíndug,NN,noun,"poise, stature."
tíndug,VB,verb,"to stand, to arise."
tinedór,NN,noun,fork.
tiniklíng,NN,noun,filipino dance using bamboo poles.
tínlu’,NN,noun,"cleanness, purity, virginity."
tínlu’,JJ,adjective,"clean, pure."
tínta’,NN,noun,ink.
tíntin,VB,verb,"to canter, to walk carefully."
tinúla,NN,noun,vegetable soup.
ting-,NN,noun formative,noun formative affix designating season.
tingá’,VB,verb,to breathe one’s last.
tingádlaw,NN,noun,summer.
tíngal,VB,verb,to force another’s mouth to open.
tingála,NN,noun,"wonder, surprise, amazement."
tingála,VB,verb,"to wonder, to be astonished, to be surprised."
tingkáya’,VB,verb,"to fall flat on one’s back, to slide down and fall on one’s back."
tínggas,JJ,adjective,"fleshy, plump, full."
tingúb,VB,verb,"to come together, to combine, to put together."
tíngug,NN,noun,voice.
tíngug,VB,verb,"to make a sound, to speak after a stretch of silence."
tingúha’,NN,noun,"to attempt, trial."
tingúha’,VB,verb,"to try, to make great efforts to attain, to attempt."
típdas,NN,noun,measles.
típhag,NN,noun,landslide.
tipík,NN,noun,"bit, small piece, chip."
tipík,VB,verb,"to break in pieces, to chip off."
típig,VB,verb,"to fold away, to deposit."
típu,NN,noun,"poise, character type, personality."
típun,VB,verb,"to gather together, to assemble."
típus,NN,noun,typhoid fever.
tíra,VB,verb,"to fight, to box, to kick, to batter."
tiránte,NN,noun,pants suspenders.
tísa’,NN,noun,"chalk, brick."
tískug,JJ,adjective,stiff.
tísluk,VB,verb,to prick with a sharp or pointed end.
tisúk,VB,verb,to stick into.
tístis,VB,verb,"to spite another out of envy, to backbite."
títi’,NN,noun,"nipple, feeding bottle."
títi’,VB,verb,"to suck the breast, to feed from a bottle."
título,NN,noun,"legal title, contract, title of ownership."
ti’ún,NN,noun,"moment, a little while."
tíya,NN,noun,"aunt, respect term for older females."
tiyán,NN,noun,"stomach, abdomen."
tíyo,NN,noun,"uncle, respect form for older male persons."
tíyug,VB,verb,"to roam around, to turn around."
tiyúgtiyúg,NN,noun,"tramp, prostitute."
tódas,VB,verb,"to win all the tricks, to win the game."
tódo,JJ,adjective,"full speed, fast, full blast."
tómo,NN,noun,volume.
toneláda,NN,noun,ton.
tóre,NN,noun,"tower, steeple."
tóro,NN,noun,"ox, bull."
tórpe,JJ,adjective,"sheepish, dense, unthinking."
tórpe,UH,interjection,"brat, stupid, dumb."
totál,NN,noun,"total, sum."
totál,CC,conjunction,"anyhow, anyway."
tóto’,NN,noun,endearment term for the eldest or the youngest boy in the family.
trabáho,NN,noun,"work, job."
trabáho,VB,verb,"to work, to do something."
trák,NN,noun,truck.
trámbya,NN,noun,trolley.
trángka,NN,noun,"lock, bar."
trángka,VB,verb,"to lock, to fasten securely."
trangkáso,NN,noun,"flu, influenza."
trapál,NN,noun,"canvas, tent."
trápo,NN,noun,"rag, wiper."
trápo,VB,verb,to wipe with a rag.
trayángulo,NN,noun,triangle.
trén,NN,noun,train.
trés,CD,numeral,three.
trése,CD,numeral,thirteen;  thirteenth.
tréynta,CD,numeral,thirty;  thirtieth.
tróno,NN,noun,throne.
trumpéta,NN,noun,"bugle, trumpet."
trúmpo,NN,noun,"top, child’s toy."
trúsu,NN,noun,log.
tsá,NN,noun,tea.
tséke,NN,noun,check.
tsinélas,NN,noun,slipper.
tsokoláte,NN,noun,"chocolate, brown color."
tsupér,NN,noun,"chauffer, driver."
tú,DT,deictic,"that younder, from atú."
tú’ad,VB,verb,to accept one’s fault or error.
tu’álya,NN,noun,towel.
tú’aw,VB,verb,"to cry out, to exclaim."
tubá’,NN,noun,fermented coconut drink.
tubá’,VB,verb,"to cut down a banana plant, to gather mature fruits."
tubás,VB,verb,"to harvest, to gather mature produce."
túbi’,NN,noun,variant of túb ig.
túbig,NN,noun,"water, liquid."
túblag,VB,verb,to disturb.
túbtub,RB,adverb,until.
tubú,NN,noun,sugarcane.
túbu,NN,noun,"pipe, tube."
túbu’,NN,noun,growth.
túbu’,VB,verb,"to grow, to germinate, to sprout."
túb’uk,VB,verb,"to shoot up, to flare."
tubúd,NN,noun,"leak, drop, flow."
tubúd,VB,verb,"to leak, to flow in small drops."
tubúg,VB,verb,to wallow in a mud hole as a carabao.
tubús,VB,verb,"to save, to redeem, to redeem a pawned item."
túka,VB,verb,to turn.
tukád,VB,verb,"to ascend, to go up."
tukáp,VB,verb,to patch a hole.
tukár,NN,noun,sound of a musical instrument.
tukár,VB,verb,to play a musical instrument.
tukíb,VB,verb,to open a little in order to peep.
túksu’,VB,verb,to ask to recite in class.
túktuk,NN,noun,"beak, bill, rust."
túktuk,VB,verb,to get rusty.
tukúb,VB,verb,"of animals, to catch and eat, to take the bait."
tukúd,NN,noun,"cane, staff, support."
túkud,VB,verb,"to establish, to build, to put up."
tukún,NN,noun,pole used for support.
tukús,VB,verb,to bid.
túdlu’,NN,noun,finger;  teaching.
túdlu’,VB,verb,"to point out, to teach."
tugák,VB,verb,to loosen.
tugálbung,VB,verb,to trap.
túg’an,VB,verb,"to promise, to pledge."
túbbung,VB,verb,"to go down from a rural area to the town or city, to go to the seashore to buy fish."
túgda’,VB,verb,"to add to the length of the conversation, to enter into a conversation."
túgdang,VB,verb,"to dunk, to immerse, to dump."
túgmaw,VB,verb,"to immerse, to wet in the water."
túgnaw,NN,noun,"coldness, cold."
túgnaw,VB,verb,to feel cold.
túgpa’,VB,verb,"to land, to alight from the air."
túgun,VB,verb,"to request to get, to give a message, to ask."
túgut,VB,verb,"to permit, to allow, to agree."
túgyan,VB,verb,"to entrust, to bestow."
tuháw,VB,verb,"to emerge, to appear."
túhay,JJ,adjective,"different, distinct."
túhay,VB,verb,"to become different, to deviate."
túhil,VB,verb,to poke with a stick.
túhud,NN,noun,knee.
túhuy,VB,verb,to direct toward.
tú’ig,NN,noun,year.
tú’igtú’ig,RB,adverb,"annually, yearly."
túlad,RB,adverb,"same, alike."
túl’an,NN,noun,bone.
tuláy,NN,noun,bridge.
túlda,NN,noun,"tent, canvas cover or roofing."
túl’id,VB,verb,to survey.
túlin,VB,verb,"to order, to command."
túlis,VB,verb,"to hold up, to steal."
túltug,VB,verb,"to strike, to beat, to pound with considerable force so as to make into powder."
túltul,VB,verb,"to know one’s way, to find one’s way."
túlu’,NN,noun,"one drop, one drip."
túlu’,VB,verb,"to drip, to leak, to fall in drops."
túluk,NN,noun,"glance, look, glimpse."
túluk,VB,verb,"to gaze at, to glimpse."
tulúd,VB,verb,to push.
túlug,NN,noun,"sleep, slumber."
túlug,VB,verb,"to go to sleep, to fall asleep."
tulún,VB,verb,"to swallow, to gulp down."
tulún’an,NN,noun,book.
túman,VB,verb,"to obey, to accomplish as requested."
túmba,VB,verb,"to fall, to stumble."
túmbaktúmbak,NN,noun,dragonfly.
túmban,VB,verb,"to kick, to stamp on."
túmbas,JJ,adjective,"equal to, the same amount."
túmbas,VB,verb,"to pay off, to put up an amount equal to what is at stake."
tumbayá’,VB,verb,"to neglect, to shake off responsibility."
túmbu’,VB,verb,"to bound, to hop, to play with coins or bottle covers for head-or-tail game."
túmbuk,NN,noun,"dot, period."
túmbuk,VB,verb,to put a period or a dot.
túmpi’,VB,verb,"to stack, to pile."
túmpuk,NN,noun,"pile, group."
túmpuk,VB,verb,"to pile up, to group together, to put on one pile."
túm’uk,VB,verb,"to press down, to compress."
túmud,VB,verb,to point at.
túna,VB,verb,"to give rise to, to be the cause of, to be the origin of."
túnaw,VB,verb,"to melt, to digest, to dissolve."
túnay,JJ,adjective,"real, genuine, actual."
túnda’,VB,verb,"to announce, to make public."
túntu,JJ,adjective,"stupid, ignorant, unsophisticated."
túntu,UH,interjection,"you idiot, stupid."
túntun,VB,verb,"to lower down, to dangle."
túnu,NN,noun,musical tune.
tunúk,NN,noun,"thorn, splinter."
tunúk,VB,verb,to be pricked with a thorn or splinter.
túnud,VB,verb,"to disappear, to sink."
tunúg,NN,noun,"sound, tone."
tunúg,VB,verb,"to make a sound, to sound."
tún’ug,NN,noun,dew.
tungá’,NN,noun,"middle, center, half."
tungá’,RB,adverb,between.
tungá’,VB,verb,to divide in two.
tungá’túnga’,NN,noun,"bullseye, center, central figure."
túnghul,VB,verb,"to hand over, to deliver personally."
túngtung,VB,verb,"to put on top, to place upon."
tungúd,RB,adverb,"about, concerning, because."
tungúd,VB,verb,"to concern, to refer to."
tupá’,VB,verb,to fall down upon.
túpad,VB,verb,"to be at the side of, to sit beside someone."
túpung,RB,adverb,equal in length.
túpung,VB,verb,to make equal in length.
tusíno,NN,noun,"homemade bacon, salted pork."
túsluk,VB,verb,"to pierce, to prick with a pointed end, to inject."
túsngaw,VB,verb,"to blast, to burst."
tústa,NN,noun,"toast, toasted bread or food."
tústa,VB,verb,"to toast, to make brown."
túsu,JJ,adjective,"cunning, sly, shrewd."
tús’un,VB,verb,to carry on the head.
tutál,NN,noun,total.
tutál,RB,adverb,"anyhow, anyway."
tú’tu’,VB,verb,to reproach.
tútud,VB,verb,to set fire to.
tútum,VB,verb,to become reliable.
tutúnlan,NN,noun,throat.
tú’u,NN,noun,"belief, devotion."
tú’u,VB,verb,"to believe, to have the conviction."
tu’ú,NN,noun,right side.
tú’ud,JJ,adjective,"true, certain."
tu’ún,NN,noun,"studies, learning, school work."
tu’ún,VB,verb,"to study, to learn."
túwang,VB,verb,"to help each other, to carry the load by sharing it with some others."
túwang,NN,noun,"shareholder, partner."
tuwáy,NN,noun,clam.
túytuy,VB,verb,"to guide, to lead."
túyu’,NN,noun,soy sauce.
tuyu’,NN,noun,"intention, purpose, aim."
tuyu’,VB,verb,"to do intentionally, to plan for."
tuyú,VB,verb,"to feel sleepy, to be drowsy."
túyub,VB,verb,to whirl around.
tyábaw,NN,noun,"yell, scream, outburst."
tyábaw,VB,verb,"to shriek, to scream."
tyánggi,NN,noun,small corner store which carries a little bit of everything.
tyémpo,NN,noun,"weather, climate, time."
tyénda,NN,noun,"open market, supermarket which carries every possible item."
úba,VB,verb,"to take off, especially clothing, to denude."
úbas,NN,noun,grape.
ubáy,VB,verb,"to guide, to direct."
úbi,NN,noun,violet yam.
ubú,NN,noun,cough.
ubú,VB,verb,"to cough, to have a cough."
úbug,VB,verb,"to wade, to walk in water."
úbus,VB,verb,"to finish, to consume, to take the last bit."
ubús,RB,adverb,"below, under, beneath."
úkbung,NN,noun,"tip, extreme end."
úklab,VB,verb,"to separate from, to tear off from the surface, to detach."
ukún,CC,conjunction,or else.
údtu,NN,noun,noon.
ugá,JJ,adjective,dry.
ugá,VB,verb,"to dry, to get dry from heat."
ugáli’,NN,noun,"conduct, habit, behavior."
ugáling,CC,conjunction,"maybe, perhaps, but."
uganút,JJ,adjective,tough.
ugángan,NN,noun,father or mother-in-law.
ugát,NN,noun,vein.
ugayúng,NN,noun,"drawl, groan, moan."
úgbus,NN,noun,"of plants, bud."
